,Unnamed: 0,station_id,utc_time,temperature,pressure,humidity,wind_speed,wind_direction,weather
7450,325,hadian_meo,2018-02-14 05:00:00,4.3,1016.3,20.0,1.4,24.0,0.0
7451,326,hadian_meo,2018-02-14 06:00:00,5.7,1015.6,14.0,2.7,340.0,0.0
7452,327,hadian_meo,2018-02-14 07:00:00,6.4,1015.5,12.0,2.8,330.0,0.0
7453,328,hadian_meo,2018-02-14 08:00:00,7.2,1015.6,9.0,3.5,319.0,0.0
7454,329,hadian_meo,2018-02-14 09:00:00,5.0,1016.2,15.0,1.6,38.0,0.0
7455,330,hadian_meo,2018-02-14 10:00:00,1.8,1017.4,18.0,0.3,199.0,0.0
7456,331,hadian_meo,2018-02-14 11:00:00,-1.8,1018.5,25.0,0.7,26.0,0.0
7457,332,hadian_meo,2018-02-14 12:00:00,2.2,1019.5,14.0,1.8,8.0,0.0
7458,333,hadian_meo,2018-02-14 13:00:00,1.7,1020.6,14.0,1.6,346.0,0.0
7459,334,hadian_meo,2018-02-14 14:00:00,1.2,1020.9,14.0,1.9,344.0,0.0
7460,335,hadian_meo,2018-02-14 15:00:00,0.5,1021.4,15.0,1.4,346.0,0.0
7461,336,hadian_meo,2018-02-14 16:00:00,-2.1,1022.0,19.0,0.4,146.0,0.0
7462,337,hadian_meo,2018-02-14 17:00:00,-1.3,1022.1,17.0,1.6,23.0,0.0
7463,338,hadian_meo,2018-02-14 18:00:00,-2.9,1021.7,21.0,1.3,45.0,0.0
7464,339,hadian_meo,2018-02-14 19:00:00,-3.4,1021.6,22.0,1.7,40.0,0.0
7465,340,hadian_meo,2018-02-14 20:00:00,-3.9,1021.9,22.0,0.8,27.0,0.0
7466,341,hadian_meo,2018-02-14 21:00:00,-4.6,1021.8,24.0,0.8,40.0,0.0
7467,342,hadian_meo,2018-02-14 22:00:00,-5.1,1022.0,25.0,0.7,29.0,0.0
7468,343,hadian_meo,2018-02-14 23:00:00,-7.5,1022.5,45.0,0.7,264.0,0.0
7469,344,hadian_meo,2018-02-15 00:00:00,-7.4,1022.4,39.0,2.0,34.0,0.0
7470,345,hadian_meo,2018-02-15 01:00:00,-2.4,1022.3,20.0,1.4,32.0,0.0
7471,346,hadian_meo,2018-02-15 02:00:00,0.1,1022.2,17.0,0.8,9.0,0.0
7472,347,hadian_meo,2018-02-15 03:00:00,1.7,1021.3,14.0,1.1,17.0,0.0
7473,348,hadian_meo,2018-02-15 04:00:00,3.2,1019.8,14.0,1.6,176.0,0.0
7474,349,hadian_meo,2018-02-15 05:00:00,3.6,1018.0,13.0,3.1,210.0,0.0
7475,350,hadian_meo,2018-02-15 06:00:00,5.2,1016.6,13.0,3.3,185.0,0.0
7476,351,hadian_meo,2018-02-15 07:00:00,5.2,1015.7,14.0,3.5,242.0,0.0
7477,352,hadian_meo,2018-02-15 08:00:00,5.5,1014.8,14.0,3.5,229.0,0.0
7478,353,hadian_meo,2018-02-15 09:00:00,4.6,1014.0,15.0,2.5,211.0,0.0
7479,354,hadian_meo,2018-02-15 10:00:00,3.5,1014.1,17.0,3.1,222.0,0.0
7480,355,hadian_meo,2018-02-15 11:00:00,1.9,1014.4,20.0,0.9,196.0,0.0
7481,356,hadian_meo,2018-02-15 12:00:00,1.2,1014.2,22.0,1.6,208.0,0.0
7482,357,hadian_meo,2018-02-15 13:00:00,-2.4,1014.1,35.0,0.0,999017.0,0.0
7483,358,hadian_meo,2018-02-15 14:00:00,-4.1,1014.0,40.0,0.0,999017.0,0.0
7484,359,hadian_meo,2018-02-15 15:00:00,-3.5,1013.6,33.0,0.8,37.0,0.0
7485,360,hadian_meo,2018-02-15 16:00:00,-2.9,1013.2,30.0,1.3,43.0,0.0
7486,361,hadian_meo,2018-02-15 17:00:00,-3.9,1013.1,32.0,0.8,49.0,0.0
7487,362,hadian_meo,2018-02-15 18:00:00,-3.5,1013.9,31.0,1.2,41.0,0.0
7488,363,hadian_meo,2018-02-15 19:00:00,-4.4,1013.6,33.0,1.2,47.0,0.0
7489,364,hadian_meo,2018-02-15 20:00:00,-3.5,1013.7,31.0,1.6,40.0,0.0
7490,365,hadian_meo,2018-02-15 21:00:00,-1.3,1014.1,25.0,2.4,349.0,0.0
7491,366,hadian_meo,2018-02-15 22:00:00,-2.0,1014.7,27.0,1.1,4.0,0.0
7492,367,hadian_meo,2018-02-15 23:00:00,-1.3,1015.5,26.0,1.3,331.0,0.0
7493,368,hadian_meo,2018-02-16 00:00:00,-4.0,1016.4,34.0,0.6,43.0,0.0
7494,369,hadian_meo,2018-02-16 01:00:00,1.9,1017.0,19.0,1.1,50.0,0.0
7495,370,hadian_meo,2018-02-16 02:00:00,4.6,1017.1,14.0,2.6,30.0,0.0
7496,371,hadian_meo,2018-02-16 03:00:00,5.6,1017.2,11.0,3.3,321.0,0.0
7497,372,hadian_meo,2018-02-16 04:00:00,6.6,1017.0,11.0,3.2,357.0,0.0
7498,373,hadian_meo,2018-02-16 05:00:00,7.4,1016.5,9.0,1.8,315.0,0.0
7499,374,hadian_meo,2018-02-16 06:00:00,8.4,1015.5,8.0,1.8,22.0,0.0
7500,375,hadian_meo,2018-02-16 07:00:00,8.8,1014.9,8.0,2.2,356.0,0.0
7501,376,hadian_meo,2018-02-16 08:00:00,9.1,1014.8,7.0,3.2,306.0,0.0
7502,377,hadian_meo,2018-02-16 09:00:00,8.7,1014.9,7.0,1.6,301.0,0.0
7503,378,hadian_meo,2018-02-16 10:00:00,5.4,1015.9,10.0,1.6,223.0,0.0
7504,379,hadian_meo,2018-02-16 11:00:00,0.8,1016.4,16.0,0.0,999017.0,0.0
7505,380,hadian_meo,2018-02-16 12:00:00,-1.6,1016.8,23.0,0.9,262.0,0.0
7506,381,hadian_meo,2018-02-16 13:00:00,-3.0,1017.1,24.0,0.0,999017.0,0.0
7507,382,hadian_meo,2018-02-16 14:00:00,-4.0,1017.0,39.0,1.0,206.0,0.0
7508,383,hadian_meo,2018-02-16 15:00:00,-4.4,1017.3,35.0,0.3,324.0,0.0
7509,384,hadian_meo,2018-02-16 16:00:00,-3.2,1018.1,30.0,1.0,37.0,0.0
7510,385,hadian_meo,2018-02-16 17:00:00,-2.5,1018.5,26.0,1.4,45.0,0.0
7511,386,hadian_meo,2018-02-16 18:00:00,-2.7,1018.6,49.0,1.8,19.0,0.0
7512,387,hadian_meo,2018-02-16 19:00:00,-3.6,1018.5,69.0,1.3,16.0,0.0
7513,388,hadian_meo,2018-02-16 20:00:00,-3.9,1017.9,73.0,1.5,21.0,0.0
7514,389,hadian_meo,2018-02-16 21:00:00,-4.5,1018.9,71.0,1.4,12.0,0.0
7515,390,hadian_meo,2018-02-16 22:00:00,-4.6,1019.0,74.0,1.2,18.0,0.0
7516,391,hadian_meo,2018-02-16 23:00:00,-4.7,1019.6,76.0,1.4,7.0,0.0
7517,392,hadian_meo,2018-02-17 00:00:00,-3.2,1019.9,76.0,1.3,7.0,0.0
7518,393,hadian_meo,2018-02-17 01:00:00,-2.7,1020.1,73.0,1.8,32.0,9.0
7519,394,hadian_meo,2018-02-17 02:00:00,-2.3,1020.3,69.0,1.8,350.0,9.0
7520,395,hadian_meo,2018-02-17 03:00:00,-1.2,1020.3,66.0,0.8,31.0,9.0
7521,396,hadian_meo,2018-02-17 04:00:00,-0.7,1019.5,63.0,1.6,14.0,9.0
7522,397,hadian_meo,2018-02-17 05:00:00,-0.2,1018.3,60.0,2.5,325.0,0.0
7523,398,hadian_meo,2018-02-17 06:00:00,1.0,1017.2,56.0,1.9,26.0,0.0
7524,399,hadian_meo,2018-02-17 07:00:00,1.3,1016.8,54.0,1.2,326.0,0.0
7525,400,hadian_meo,2018-02-17 08:00:00,1.5,1016.4,52.0,1.2,326.0,0.0
7526,401,hadian_meo,2018-02-17 09:00:00,1.0,1016.5,54.0,1.4,320.0,0.0
7527,402,hadian_meo,2018-02-17 10:00:00,0.7,1016.8,55.0,2.1,346.0,0.0
7528,403,hadian_meo,2018-02-17 11:00:00,0.1,1017.3,56.0,1.1,4.0,0.0
7529,404,hadian_meo,2018-02-17 12:00:00,-0.4,1017.4,59.0,0.8,26.0,0.0
7530,405,hadian_meo,2018-02-17 13:00:00,-1.4,1017.8,61.0,0.9,43.0,9.0
7531,406,hadian_meo,2018-02-17 14:00:00,-2.4,1018.1,65.0,0.5,65.0,9.0
7532,407,hadian_meo,2018-02-17 15:00:00,-3.8,1017.9,71.0,0.0,999017.0,9.0
7533,408,hadian_meo,2018-02-17 16:00:00,-4.7,1018.4,75.0,0.0,999017.0,9.0
7534,409,hadian_meo,2018-02-17 17:00:00,-4.6,1018.3,77.0,1.1,33.0,9.0
7535,410,hadian_meo,2018-02-17 18:00:00,-4.0,1018.6,75.0,1.3,27.0,9.0
7536,411,hadian_meo,2018-02-17 19:00:00,-4.0,1018.5,69.0,0.7,54.0,9.0
7537,412,hadian_meo,2018-02-17 20:00:00,-5.4,1018.5,73.0,0.0,999017.0,9.0
7538,413,hadian_meo,2018-02-17 21:00:00,-5.2,1018.3,76.0,1.0,34.0,9.0
7539,414,hadian_meo,2018-02-17 22:00:00,-4.1,1018.5,69.0,0.9,49.0,9.0
7540,415,hadian_meo,2018-02-17 23:00:00,-4.7,1018.8,71.0,0.2,999017.0,9.0
7541,416,hadian_meo,2018-02-18 00:00:00,-4.8,1019.3,74.0,0.7,352.0,9.0
7542,417,hadian_meo,2018-02-18 01:00:00,-0.6,1019.8,57.0,0.8,36.0,0.0
7543,418,hadian_meo,2018-02-18 02:00:00,1.9,1019.8,49.0,1.3,45.0,0.0
7544,419,hadian_meo,2018-02-18 03:00:00,3.4,1019.5,44.0,0.6,22.0,0.0
7545,420,hadian_meo,2018-02-18 04:00:00,4.7,1018.6,38.0,1.8,262.0,0.0
7546,421,hadian_meo,2018-02-18 05:00:00,6.9,1017.5,32.0,1.2,197.0,0.0
7547,422,hadian_meo,2018-02-18 06:00:00,8.4,1016.4,29.0,0.8,143.0,0.0
7548,423,hadian_meo,2018-02-18 07:00:00,8.8,1016.2,28.0,2.0,238.0,0.0
7549,424,hadian_meo,2018-02-18 08:00:00,8.1,1015.7,31.0,2.7,206.0,0.0
7550,425,hadian_meo,2018-02-18 09:00:00,7.3,1015.8,32.0,2.5,206.0,0.0
7551,426,hadian_meo,2018-02-18 10:00:00,5.3,1016.7,36.0,1.6,205.0,0.0
7552,427,hadian_meo,2018-02-18 11:00:00,3.8,1017.4,40.0,1.2,212.0,0.0
7553,428,hadian_meo,2018-02-18 12:00:00,0.5,1018.1,51.0,0.4,350.0,0.0
7554,429,hadian_meo,2018-02-18 13:00:00,-1.1,1018.9,57.0,0.0,999017.0,0.0
7555,430,hadian_meo,2018-02-18 14:00:00,-1.9,1019.1,63.0,0.4,81.0,0.0
7556,431,hadian_meo,2018-02-18 15:00:00,-1.7,1019.7,61.0,0.7,57.0,0.0
7557,432,hadian_meo,2018-02-18 16:00:00,-0.5,1020.3,55.0,0.6,59.0,0.0
7558,433,hadian_meo,2018-02-18 17:00:00,0.5,1020.5,71.0,1.4,152.0,9.0
7559,434,hadian_meo,2018-02-18 18:00:00,-0.3,1020.7,74.0,0.6,140.0,9.0
7560,435,hadian_meo,2018-02-18 19:00:00,-1.0,1020.9,78.0,0.7,323.0,9.0
7561,436,hadian_meo,2018-02-18 20:00:00,-1.5,1020.5,69.0,1.5,13.0,9.0
7562,437,hadian_meo,2018-02-18 21:00:00,-1.6,1020.5,73.0,0.9,38.0,9.0
7563,438,hadian_meo,2018-02-18 22:00:00,-2.2,1020.8,76.0,0.4,40.0,9.0
7564,439,hadian_meo,2018-02-18 23:00:00,-2.8,1020.8,80.0,1.0,36.0,9.0
7565,440,hadian_meo,2018-02-19 00:00:00,-1.6,1021.4,75.0,1.5,24.0,9.0
7566,441,hadian_meo,2018-02-19 01:00:00,-0.2,1021.6,65.0,1.3,18.0,9.0
7567,442,hadian_meo,2018-02-19 02:00:00,1.1,1021.8,59.0,0.6,1.0,9.0
7568,443,hadian_meo,2018-02-19 03:00:00,2.3,1021.1,55.0,1.5,244.0,9.0
7569,444,hadian_meo,2018-02-19 04:00:00,3.7,1020.0,50.0,0.9,281.0,9.0
7570,445,hadian_meo,2018-02-19 05:00:00,5.0,1018.5,46.0,1.2,29.0,9.0
7571,446,hadian_meo,2018-02-19 06:00:00,6.1,1017.4,42.0,1.0,122.0,9.0
7572,447,hadian_meo,2018-02-19 07:00:00,7.0,1016.8,39.0,1.1,209.0,9.0
7573,448,hadian_meo,2018-02-19 08:00:00,6.5,1016.4,38.0,2.2,207.0,9.0
7574,449,hadian_meo,2018-02-19 09:00:00,5.5,1016.5,40.0,2.0,199.0,9.0
7575,450,hadian_meo,2018-02-19 10:00:00,2.9,1017.0,47.0,1.1,208.0,9.0
7576,451,hadian_meo,2018-02-19 11:00:00,0.3,1018.3,57.0,0.5,201.0,9.0
7577,452,hadian_meo,2018-02-19 12:00:00,-0.5,1018.8,61.0,0.0,999017.0,9.0
7578,453,hadian_meo,2018-02-19 13:00:00,-1.0,1020.1,65.0,0.8,243.0,9.0
7579,454,hadian_meo,2018-02-19 14:00:00,-0.6,1021.1,66.0,1.1,241.0,9.0
7580,455,hadian_meo,2018-02-19 15:00:00,-0.4,1021.3,65.0,0.0,999017.0,9.0
7581,456,hadian_meo,2018-02-19 16:00:00,-0.3,1021.0,70.0,0.0,999017.0,9.0
7582,457,hadian_meo,2018-02-19 17:00:00,-0.1,1020.8,66.0,0.6,351.0,9.0
7583,458,hadian_meo,2018-02-19 18:00:00,0.5,1021.3,62.0,0.6,3.0,9.0
7584,459,hadian_meo,2018-02-19 19:00:00,2.1,1021.2,31.0,2.8,41.0,0.0
7585,460,hadian_meo,2018-02-19 20:00:00,2.3,1021.4,23.0,2.0,39.0,0.0
7586,461,hadian_meo,2018-02-19 21:00:00,2.0,1021.5,22.0,1.6,26.0,0.0
7587,462,hadian_meo,2018-02-19 22:00:00,1.7,1021.8,22.0,1.4,37.0,0.0
7588,463,hadian_meo,2018-02-19 23:00:00,1.6,1023.0,22.0,2.0,21.0,0.0
7589,464,hadian_meo,2018-02-20 00:00:00,1.3,1023.4,23.0,1.6,29.0,0.0
7590,465,hadian_meo,2018-02-20 01:00:00,2.1,1023.8,20.0,1.5,34.0,0.0
7591,466,hadian_meo,2018-02-20 02:00:00,3.5,1024.0,18.0,2.5,7.0,0.0
7592,467,hadian_meo,2018-02-20 03:00:00,4.6,1023.7,13.0,3.1,14.0,0.0
7593,468,hadian_meo,2018-02-20 04:00:00,5.3,1022.4,12.0,2.1,21.0,0.0
7594,469,hadian_meo,2018-02-20 05:00:00,6.7,1021.0,11.0,2.1,37.0,0.0
7595,470,hadian_meo,2018-02-20 06:00:00,7.4,1020.4,10.0,1.2,20.0,0.0
7596,471,hadian_meo,2018-02-20 07:00:00,8.8,1019.8,8.0,2.3,335.0,0.0
7597,472,hadian_meo,2018-02-20 08:00:00,8.3,1019.4,8.0,3.0,356.0,0.0
7598,473,hadian_meo,2018-02-20 09:00:00,7.4,1019.6,9.0,2.0,330.0,0.0
7599,474,hadian_meo,2018-02-20 10:00:00,5.1,1019.8,12.0,1.7,289.0,0.0
7600,475,hadian_meo,2018-02-20 11:00:00,4.5,1020.5,14.0,1.2,287.0,0.0
7601,476,hadian_meo,2018-02-20 12:00:00,4.6,1020.9,13.0,0.8,357.0,0.0
7602,477,hadian_meo,2018-02-20 13:00:00,1.3,1021.5,18.0,0.2,999017.0,0.0
7603,478,hadian_meo,2018-02-20 14:00:00,-1.3,1021.7,29.0,0.9,248.0,0.0
7604,479,hadian_meo,2018-02-20 15:00:00,-2.2,1021.8,26.0,1.4,36.0,0.0
7605,480,hadian_meo,2018-02-20 16:00:00,-1.4,1022.0,32.0,1.0,337.0,0.0
7606,481,hadian_meo,2018-02-20 17:00:00,-1.3,1022.0,26.0,0.7,354.0,0.0
7607,482,hadian_meo,2018-02-20 18:00:00,-2.6,1021.8,31.0,0.0,999017.0,0.0
7608,483,hadian_meo,2018-02-20 19:00:00,-3.7,1021.5,35.0,0.0,999017.0,0.0
7609,484,hadian_meo,2018-02-20 20:00:00,-4.6,1021.3,39.0,0.2,999017.0,0.0
7610,485,hadian_meo,2018-02-20 21:00:00,-5.0,1020.7,38.0,0.7,48.0,0.0
7611,486,hadian_meo,2018-02-20 22:00:00,-5.2,1020.5,44.0,0.8,189.0,0.0
7612,487,hadian_meo,2018-02-20 23:00:00,-5.7,1020.5,37.0,0.9,40.0,0.0
7613,488,hadian_meo,2018-02-21 00:00:00,-5.1,1020.9,42.0,0.8,15.0,0.0
7614,489,hadian_meo,2018-02-21 01:00:00,0.5,1021.0,25.0,0.5,20.0,0.0
7615,490,hadian_meo,2018-02-21 02:00:00,4.3,1020.3,16.0,0.5,235.0,0.0
7616,491,hadian_meo,2018-02-21 03:00:00,5.7,1019.3,17.0,1.4,213.0,0.0
7617,492,hadian_meo,2018-02-21 04:00:00,7.2,1017.8,18.0,1.4,182.0,0.0
7618,493,hadian_meo,2018-02-21 05:00:00,7.7,1016.0,15.0,2.3,194.0,0.0
7619,494,hadian_meo,2018-02-21 06:00:00,9.8,1014.9,13.0,3.2,195.0,0.0
7620,495,hadian_meo,2018-02-21 07:00:00,7.5,1014.4,14.0,2.7,213.0,0.0
7621,496,hadian_meo,2018-02-21 08:00:00,7.9,1013.8,14.0,1.5,214.0,0.0
7622,497,hadian_meo,2018-02-21 09:00:00,7.6,1013.6,14.0,2.5,249.0,0.0
7623,498,hadian_meo,2018-02-21 10:00:00,4.0,1013.7,19.0,0.8,242.0,0.0
7624,499,hadian_meo,2018-02-21 11:00:00,1.2,1014.4,20.0,0.1,999017.0,0.0
7625,500,hadian_meo,2018-02-21 12:00:00,0.5,1014.8,19.0,0.5,246.0,0.0
7626,501,hadian_meo,2018-02-21 13:00:00,-1.3,1015.2,24.0,0.4,184.0,0.0
7627,502,hadian_meo,2018-02-21 14:00:00,-2.7,1015.3,24.0,0.3,203.0,0.0
7628,503,hadian_meo,2018-02-21 15:00:00,-3.3,1015.2,27.0,0.4,203.0,0.0
7629,504,hadian_meo,2018-02-21 16:00:00,-3.6,1015.2,28.0,1.1,268.0,0.0
7630,505,hadian_meo,2018-02-21 17:00:00,-0.3,1014.8,18.0,1.3,314.0,0.0
7631,506,hadian_meo,2018-02-21 18:00:00,2.0,1014.3,13.0,1.5,327.0,0.0
7632,507,hadian_meo,2018-02-21 19:00:00,0.8,1013.7,17.0,1.5,21.0,0.0
7633,508,hadian_meo,2018-02-21 20:00:00,-2.0,1013.3,22.0,0.8,59.0,0.0
7634,509,hadian_meo,2018-02-21 21:00:00,-2.5,1012.7,24.0,1.3,35.0,0.0
7635,510,hadian_meo,2018-02-21 22:00:00,-1.5,1012.5,20.0,0.9,73.0,0.0
7636,511,hadian_meo,2018-02-21 23:00:00,-3.2,1012.6,23.0,0.5,64.0,0.0
7637,512,hadian_meo,2018-02-22 00:00:00,-2.0,1012.8,21.0,1.6,26.0,0.0
7638,513,hadian_meo,2018-02-22 01:00:00,2.2,1012.7,16.0,1.1,94.0,0.0
7639,514,hadian_meo,2018-02-22 02:00:00,5.4,1012.5,11.0,1.6,341.0,0.0
7640,515,hadian_meo,2018-02-22 03:00:00,6.7,1011.5,10.0,2.0,221.0,0.0
7641,516,hadian_meo,2018-02-22 04:00:00,8.6,1010.7,9.0,1.0,345.0,0.0
7642,517,hadian_meo,2018-02-22 05:00:00,9.0,1009.9,9.0,1.6,62.0,0.0
7643,518,hadian_meo,2018-02-22 06:00:00,9.4,1008.9,10.0,1.0,296.0,0.0
7644,519,hadian_meo,2018-02-22 07:00:00,10.4,1008.4,9.0,3.2,326.0,0.0
7645,520,hadian_meo,2018-02-22 08:00:00,9.6,1008.5,10.0,2.6,318.0,0.0
7646,521,hadian_meo,2018-02-22 09:00:00,8.2,1008.7,11.0,1.0,293.0,0.0
7647,522,hadian_meo,2018-02-22 10:00:00,6.8,1008.7,11.0,1.3,328.0,0.0
7648,523,hadian_meo,2018-02-22 11:00:00,1.7,1009.3,21.0,0.6,158.0,0.0
7649,524,hadian_meo,2018-02-22 12:00:00,0.2,1009.5,26.0,0.0,999017.0,0.0
7650,525,hadian_meo,2018-02-22 13:00:00,-0.7,1010.1,27.0,1.0,217.0,0.0
7651,526,hadian_meo,2018-02-22 14:00:00,-1.7,1010.5,29.0,0.3,194.0,0.0
7652,527,hadian_meo,2018-02-22 15:00:00,-2.7,1010.1,39.0,0.0,999017.0,0.0
7653,528,hadian_meo,2018-02-22 16:00:00,-3.5,1010.3,42.0,0.7,58.0,0.0
7654,529,hadian_meo,2018-02-22 17:00:00,-1.7,1010.2,29.0,1.1,37.0,0.0
7655,530,hadian_meo,2018-02-22 18:00:00,-2.7,1010.1,34.0,1.2,48.0,0.0
7656,531,hadian_meo,2018-02-22 19:00:00,-4.4,1009.7,44.0,0.7,42.0,0.0
7657,532,hadian_meo,2018-02-22 20:00:00,-5.4,1009.4,48.0,0.3,93.0,0.0
7658,533,hadian_meo,2018-02-22 21:00:00,-5.4,1009.3,56.0,0.6,244.0,0.0
7659,534,hadian_meo,2018-02-22 22:00:00,-3.4,1009.3,35.0,0.2,999017.0,0.0
7660,535,hadian_meo,2018-02-22 23:00:00,-3.7,1010.0,38.0,1.2,36.0,0.0
7661,536,hadian_meo,2018-02-23 00:00:00,-3.2,1010.8,45.0,0.2,999017.0,0.0
7662,537,hadian_meo,2018-02-23 01:00:00,1.6,1011.7,26.0,1.5,11.0,0.0
7663,538,hadian_meo,2018-02-23 02:00:00,4.4,1011.8,19.0,2.4,36.0,0.0
7664,539,hadian_meo,2018-02-23 03:00:00,6.9,1012.2,14.0,1.8,21.0,0.0
7665,540,hadian_meo,2018-02-23 04:00:00,8.9,1012.0,11.0,2.1,53.0,0.0
7666,541,hadian_meo,2018-02-23 05:00:00,11.2,1011.4,11.0,1.6,346.0,0.0
7667,542,hadian_meo,2018-02-23 06:00:00,12.1,1010.9,12.0,3.8,348.0,0.0
7668,543,hadian_meo,2018-02-23 07:00:00,12.1,1011.4,11.0,3.9,345.0,0.0
7669,544,hadian_meo,2018-02-23 08:00:00,11.0,1011.9,13.0,4.9,337.0,0.0
7670,545,hadian_meo,2018-02-23 09:00:00,10.2,1013.1,14.0,3.2,340.0,0.0
7671,546,hadian_meo,2018-02-23 10:00:00,9.3,1014.9,15.0,0.9,20.0,0.0
7672,547,hadian_meo,2018-02-23 11:00:00,8.4,1016.6,15.0,2.1,9.0,0.0
7673,548,hadian_meo,2018-02-23 12:00:00,7.8,1018.2,12.0,2.0,12.0,0.0
7674,549,hadian_meo,2018-02-23 13:00:00,6.8,1020.5,11.0,2.5,42.0,0.0
7675,550,hadian_meo,2018-02-23 14:00:00,5.8,1022.4,12.0,2.1,47.0,0.0
7676,551,hadian_meo,2018-02-23 15:00:00,3.9,1024.1,33.0,1.7,165.0,0.0
7677,552,hadian_meo,2018-02-23 16:00:00,2.5,1025.2,37.0,0.9,95.0,0.0
7678,553,hadian_meo,2018-02-23 17:00:00,1.0,1025.9,40.0,1.6,162.0,0.0
7679,554,hadian_meo,2018-02-23 18:00:00,-0.2,1026.7,42.0,1.5,193.0,0.0
7680,555,hadian_meo,2018-02-23 19:00:00,-0.3,1027.0,42.0,2.1,197.0,0.0
7681,556,hadian_meo,2018-02-23 20:00:00,-0.9,1027.8,40.0,1.9,200.0,0.0
7682,557,hadian_meo,2018-02-23 21:00:00,-1.7,1028.5,39.0,2.2,215.0,0.0
7683,558,hadian_meo,2018-02-23 22:00:00,-2.1,1029.2,38.0,1.9,192.0,0.0
7684,559,hadian_meo,2018-02-23 23:00:00,-2.0,1029.6,36.0,1.6,176.0,0.0
7685,560,hadian_meo,2018-02-24 00:00:00,-1.9,1030.3,30.0,3.5,203.0,0.0
7686,561,hadian_meo,2018-02-24 01:00:00,-0.8,1030.6,24.0,2.6,200.0,0.0
7687,562,hadian_meo,2018-02-24 02:00:00,0.3,1030.6,27.0,3.6,201.0,0.0
7688,563,hadian_meo,2018-02-24 03:00:00,0.9,1030.1,20.0,2.4,182.0,0.0
7689,564,hadian_meo,2018-02-24 04:00:00,1.8,1029.1,20.0,2.3,178.0,0.0
7690,565,hadian_meo,2018-02-24 05:00:00,2.2,1027.9,19.0,4.7,207.0,0.0
7691,566,hadian_meo,2018-02-24 06:00:00,3.8,1026.5,18.0,1.4,210.0,0.0
7692,567,hadian_meo,2018-02-24 07:00:00,3.2,1025.8,22.0,2.5,157.0,0.0
7693,568,hadian_meo,2018-02-24 08:00:00,2.5,1025.3,23.0,2.4,181.0,0.0
7694,569,hadian_meo,2018-02-24 09:00:00,2.9,1024.7,23.0,2.2,195.0,0.0
7695,570,hadian_meo,2018-02-24 10:00:00,1.7,1024.8,26.0,2.3,191.0,0.0
7696,571,hadian_meo,2018-02-24 11:00:00,1.4,1025.1,28.0,3.0,187.0,0.0
7697,572,hadian_meo,2018-02-24 12:00:00,0.9,1025.0,29.0,3.5,196.0,0.0
7698,573,hadian_meo,2018-02-24 13:00:00,-0.2,1025.4,32.0,3.0,190.0,0.0
7699,574,hadian_meo,2018-02-24 14:00:00,-1.3,1025.3,36.0,3.3,202.0,0.0
7700,575,hadian_meo,2018-02-24 15:00:00,-2.1,1025.0,39.0,3.5,213.0,0.0
7701,576,hadian_meo,2018-02-24 16:00:00,-2.5,1024.7,42.0,2.5,223.0,0.0
7702,577,hadian_meo,2018-02-24 17:00:00,-2.9,1024.0,43.0,1.9,231.0,0.0
7703,578,hadian_meo,2018-02-24 18:00:00,-4.3,1023.7,49.0,1.4,231.0,0.0
7704,579,hadian_meo,2018-02-24 19:00:00,-5.6,1022.9,54.0,0.9,195.0,0.0
7705,580,hadian_meo,2018-02-24 20:00:00,-6.4,1022.3,61.0,0.9,240.0,0.0
7706,581,hadian_meo,2018-02-24 21:00:00,-6.8,1022.2,64.0,0.5,288.0,0.0
7707,582,hadian_meo,2018-02-24 22:00:00,-6.1,1022.1,59.0,1.5,351.0,0.0
7708,583,hadian_meo,2018-02-24 23:00:00,-5.7,1021.8,56.0,1.1,43.0,0.0
7709,584,hadian_meo,2018-02-25 00:00:00,-5.1,1022.0,56.0,1.2,36.0,0.0
7710,585,hadian_meo,2018-02-25 01:00:00,-3.0,1021.8,48.0,1.7,44.0,0.0
7711,586,hadian_meo,2018-02-25 02:00:00,-0.8,1021.4,41.0,0.9,336.0,0.0
7712,587,hadian_meo,2018-02-25 03:00:00,1.2,1020.5,36.0,1.1,347.0,0.0
7713,588,hadian_meo,2018-02-25 04:00:00,3.1,1019.6,31.0,1.2,187.0,0.0
7714,589,hadian_meo,2018-02-25 05:00:00,4.5,1017.8,28.0,1.7,154.0,0.0
7715,590,hadian_meo,2018-02-25 06:00:00,6.5,1016.7,25.0,1.5,186.0,0.0
7716,591,hadian_meo,2018-02-25 07:00:00,6.3,1016.0,25.0,2.5,171.0,0.0
7717,592,hadian_meo,2018-02-25 08:00:00,6.2,1015.4,25.0,2.5,250.0,0.0
7718,593,hadian_meo,2018-02-25 09:00:00,5.3,1015.4,28.0,2.2,205.0,0.0
7719,594,hadian_meo,2018-02-25 10:00:00,4.5,1015.3,29.0,1.3,199.0,0.0
7720,595,hadian_meo,2018-02-25 11:00:00,2.2,1015.6,35.0,0.8,184.0,0.0
7721,596,hadian_meo,2018-02-25 12:00:00,1.9,1015.5,37.0,0.6,223.0,0.0
7722,597,hadian_meo,2018-02-25 13:00:00,-0.9,1015.6,48.0,0.7,279.0,0.0
7723,598,hadian_meo,2018-02-25 14:00:00,-1.7,1015.2,56.0,0.5,242.0,0.0
7724,599,hadian_meo,2018-02-25 15:00:00,-2.4,1015.0,56.0,0.9,44.0,0.0
7725,600,hadian_meo,2018-02-25 16:00:00,-0.5,1014.4,49.0,1.2,33.0,0.0
