station_id,utc_time,PM2.5,PM10,NO2,CO,O3,SO2
fengtaihuayuan_aq,2018/2/21 18:00,10,34,25,0.3,53,4
fengtaihuayuan_aq,2018/2/21 19:00,3,31,21,0.3,57,4
fengtaihuayuan_aq,2018/2/21 20:00,11,37,28,0.4,44,3
fengtaihuayuan_aq,2018/2/21 21:00,10,32,36,0.4,36,2
fengtaihuayuan_aq,2018/2/21 22:00,11,35,51,0.5,19,2
fengtaihuayuan_aq,2018/2/21 23:00,11,37,64,0.5,9,2
fengtaihuayuan_aq,2018/2/22 0:00,6,48,73,0.8,5,3
fengtaihuayuan_aq,2018/2/22 1:00,16,51,65,0.9,13,3
fengtaihuayuan_aq,2018/2/22 2:00,24,49,50,0.7,31,3
fengtaihuayuan_aq,2018/2/22 3:00,24,59,35,0.6,52,6
fengtaihuayuan_aq,2018/2/22 4:00,28,61,23,0.5,68,9
fengtaihuayuan_aq,2018/2/22 5:00,23,50,14,0.4,80,7
fengtaihuayuan_aq,2018/2/22 6:00,21,46,15,0.3,78,5
fengtaihuayuan_aq,2018/2/22 7:00,20,43,17,0.3,75,5
fengtaihuayuan_aq,2018/2/22 8:00,17,44,15,0.3,77,6
fengtaihuayuan_aq,2018/2/22 9:00,20,57,21,0.3,74,7
fengtaihuayuan_aq,2018/2/22 10:00,29,65,22,0.3,73,7
fengtaihuayuan_aq,2018/2/22 11:00,22,71,32,0.4,60,5
fengtaihuayuan_aq,2018/2/22 12:00,32,72,47,0.5,42,4
fengtaihuayuan_aq,2018/2/22 13:00,29,83,84,0.8,7,6
fengtaihuayuan_aq,2018/2/22 14:00,40,85,89,0.8,2,9
fengtaihuayuan_aq,2018/2/22 15:00,39,79,91,1,2,8
fengtaihuayuan_aq,2018/2/22 16:00,37,84,90,1.2,2,7
fengtaihuayuan_aq,2018/2/22 17:00,34,70,78,0.9,2,6
fengtaihuayuan_aq,2018/2/22 18:00,33,62,76,0.9,2,5
fengtaihuayuan_aq,2018/2/22 19:00,27,57,75,0.9,2,6
fengtaihuayuan_aq,2018/2/22 20:00,24,58,78,1,2,8
fengtaihuayuan_aq,2018/2/22 21:00,23,56,75,1.1,2,7
fengtaihuayuan_aq,2018/2/22 22:00,40,55,80,1.1,2,7
fengtaihuayuan_aq,2018/2/22 23:00,24,61,85,1.3,2,7
fengtaihuayuan_aq,2018/2/23 0:00,20,69,84,1.3,4,8
fengtaihuayuan_aq,2018/2/23 1:00,29,59,66,1.1,17,7
fengtaihuayuan_aq,2018/2/23 2:00,20,54,50,0.8,31,4
fengtaihuayuan_aq,2018/2/23 3:00,22,56,44,0.7,40,5
fengtaihuayuan_aq,2018/2/23 4:00,26,58,38,0.7,50,7
fengtaihuayuan_aq,2018/2/23 5:00,32,50,34,0.6,57,8
fengtaihuayuan_aq,2018/2/23 6:00,14,42,19,0.4,73,5
fengtaihuayuan_aq,2018/2/23 7:00,17,38,14,0.2,84,4
fengtaihuayuan_aq,2018/2/23 9:00,17,54,18,0.2,79,4
fengtaihuayuan_aq,2018/2/23 13:00,4,20,18,0.2,67,2
fengtaihuayuan_aq,2018/2/23 14:00,4,43,19,0.2,65,2
fengtaihuayuan_aq,2018/2/23 15:00,74,235,28,0.8,56,9
fengtaihuayuan_aq,2018/2/23 16:00,58,175,25,0.6,53,10
fengtaihuayuan_aq,2018/2/23 17:00,49,185,24,0.5,49,9
fengtaihuayuan_aq,2018/2/23 18:00,64,176,26,0.6,44,9
fengtaihuayuan_aq,2018/2/23 19:00,38,172,30,0.8,38,13
fengtaihuayuan_aq,2018/2/23 20:00,35,147,28,0.9,37,16
fengtaihuayuan_aq,2018/2/23 21:00,33,119,31,1.1,34,19
fengtaihuayuan_aq,2018/2/23 22:00,28,94,32,1.1,33,19
fengtaihuayuan_aq,2018/2/23 23:00,29,74,37,1.2,29,21
fengtaihuayuan_aq,2018/2/24 0:00,23,62,38,1.1,31,21
fengtaihuayuan_aq,2018/2/24 1:00,28,57,34,0.9,38,16
fengtaihuayuan_aq,2018/2/24 2:00,20,49,24,0.8,49,12
fengtaihuayuan_aq,2018/2/24 3:00,14,36,16,0.7,61,9
fengtaihuayuan_aq,2018/2/24 4:00,15,34,14,0.5,64,7
fengtaihuayuan_aq,2018/2/24 5:00,3,32,12,0.4,69,6
fengtaihuayuan_aq,2018/2/24 6:00,23,44,13,0.4,69,6
fengtaihuayuan_aq,2018/2/24 7:00,28,60,13,0.4,70,6
fengtaihuayuan_aq,2018/2/24 8:00,,,,,,
fengtaihuayuan_aq,2018/2/24 9:00,34,69,17,0.4,70,7
fengtaihuayuan_aq,2018/2/24 10:00,32,74,23,0.5,64,8
fengtaihuayuan_aq,2018/2/24 11:00,36,75,26,0.5,61,8
fengtaihuayuan_aq,2018/2/24 12:00,29,61,27,0.5,60,6
fengtaihuayuan_aq,2018/2/24 13:00,29,62,27,0.5,54,7
fengtaihuayuan_aq,2018/2/24 14:00,16,47,24,0.5,49,7
fengtaihuayuan_aq,2018/2/24 15:00,19,31,27,0.5,43,7
fengtaihuayuan_aq,2018/2/24 16:00,23,33,34,0.5,35,6
fengtaihuayuan_aq,2018/2/24 17:00,24,38,25,0.6,42,6
fengtaihuayuan_aq,2018/2/24 18:00,25,37,23,0.6,41,9
fengtaihuayuan_aq,2018/2/24 19:00,32,38,35,0.6,28,10
fengtaihuayuan_aq,2018/2/24 20:00,33,42,39,0.6,24,10
fengtaihuayuan_aq,2018/2/24 21:00,38,43,36,0.7,23,10
fengtaihuayuan_aq,2018/2/24 22:00,33,45,51,0.7,9,8
fengtaihuayuan_aq,2018/2/24 23:00,37,47,48,0.8,10,7
fengtaihuayuan_aq,2018/2/25 0:00,46,52,45,0.9,14,9
fengtaihuayuan_aq,2018/2/25 1:00,53,61,51,0.9,15,12
fengtaihuayuan_aq,2018/2/25 2:00,47,59,51,0.9,21,12
fengtaihuayuan_aq,2018/2/25 3:00,47,53,47,0.9,33,11
fengtaihuayuan_aq,2018/2/25 4:00,52,66,49,0.9,37,11
fengtaihuayuan_aq,2018/2/25 5:00,65,74,42,0.9,51,13
fengtaihuayuan_aq,2018/2/25 6:00,71,83,26,0.8,75,15
fengtaihuayuan_aq,2018/2/25 7:00,80,96,25,0.7,87,16
fengtaihuayuan_aq,2018/2/25 8:00,93,117,31,0.8,88,16
fengtaihuayuan_aq,2018/2/25 9:00,99,122,39,0.8,78,19
fengtaihuayuan_aq,2018/2/25 10:00,103,135,48,0.9,71,22
fengtaihuayuan_aq,2018/2/25 11:00,118,146,58,1,59,20
fengtaihuayuan_aq,2018/2/25 12:00,119,145,58,1.1,55,21
fengtaihuayuan_aq,2018/2/25 13:00,118,142,69,1.3,42,20
fengtaihuayuan_aq,2018/2/25 14:00,121,149,101,1.3,12,20
fengtaihuayuan_aq,2018/2/25 15:00,113,139,108,1.4,6,18
fengtaihuayuan_aq,2018/2/25 16:00,127,157,106,1.6,9,17
fengtaihuayuan_aq,2018/2/25 17:00,106,134,91,1.5,10,21
fengtaihuayuan_aq,2018/2/25 18:00,104,134,90,2.2,5,36
fengtaihuayuan_aq,2018/2/25 19:00,95,102,89,2.1,4,39
fengtaihuayuan_aq,2018/2/25 20:00,84,89,88,2.7,3,24
fengtaihuayuan_aq,2018/2/25 21:00,96,,86,2.3,4,20
fengtaihuayuan_aq,2018/2/25 22:00,104,115,81,1.8,4,19
fengtaihuayuan_aq,2018/2/25 23:00,107,,81,1.7,5,19
fengtaihuayuan_aq,2018/2/26 0:00,111,112,76,1.6,10,23
fengtaihuayuan_aq,2018/2/26 1:00,110,119,70,1.7,18,28
fengtaihuayuan_aq,2018/2/26 2:00,126,127,63,1.8,30,34
fengtaihuayuan_aq,2018/2/26 3:00,138,139,59,1.8,45,37
fengtaihuayuan_aq,2018/2/26 4:00,136,138,55,1.7,62,35
fengtaihuayuan_aq,2018/2/26 5:00,144,,54,1.6,75,34
fengtaihuayuan_aq,2018/2/26 6:00,150,,54,1.5,87,32
fengtaihuayuan_aq,2018/2/26 7:00,145,,60,1.5,88,31
fengtaihuayuan_aq,2018/2/26 8:00,148,,59,1.5,93,30
fengtaihuayuan_aq,2018/2/26 9:00,144,,59,1.4,95,27
fengtaihuayuan_aq,2018/2/26 10:00,145,146,68,1.4,83,26
fengtaihuayuan_aq,2018/2/26 11:00,147,167,81,1.5,65,24
fengtaihuayuan_aq,2018/2/26 12:00,159,188,132,1.8,17,23
fengtaihuayuan_aq,2018/2/26 13:00,159,194,140,2.1,10,22
fengtaihuayuan_aq,2018/2/26 14:00,176,223,150,2.3,4,20
fengtaihuayuan_aq,2018/2/26 15:00,174,208,147,2.3,2,19
fengtaihuayuan_aq,2018/2/26 16:00,169,196,141,2.4,4,23
fengtaihuayuan_aq,2018/2/26 17:00,170,170,132,2.2,5,27
fengtaihuayuan_aq,2018/2/26 18:00,174,,132,2.2,4,26
fengtaihuayuan_aq,2018/2/26 19:00,195,199,132,2.6,5,25
fengtaihuayuan_aq,2018/2/26 20:00,240,,122,2.8,5,18
fengtaihuayuan_aq,2018/2/26 21:00,269,285,89,3,5,14
fengtaihuayuan_aq,2018/2/26 22:00,255,261,86,3.6,4,21
fengtaihuayuan_aq,2018/2/26 23:00,246,254,83,4.4,4,32
fengtaihuayuan_aq,2018/2/27 0:00,242,252,80,4.2,5,30
fengtaihuayuan_aq,2018/2/27 1:00,190,,50,2,11,13
fengtaihuayuan_aq,2018/2/27 2:00,175,,43,1.5,17,9
fengtaihuayuan_aq,2018/2/27 3:00,167,,40,1.3,29,12
fengtaihuayuan_aq,2018/2/27 4:00,164,,32,1.2,46,15
fengtaihuayuan_aq,2018/2/27 5:00,166,,28,1.2,56,17
fengtaihuayuan_aq,2018/2/27 6:00,166,,30,1.2,60,16
fengtaihuayuan_aq,2018/2/27 7:00,168,,31,1.2,70,14
fengtaihuayuan_aq,2018/2/27 8:00,163,,31,1.3,75,14
fengtaihuayuan_aq,2018/2/27 9:00,163,,32,1.3,79,14
fengtaihuayuan_aq,2018/2/27 10:00,151,175,32,1.3,85,12
fengtaihuayuan_aq,2018/2/27 11:00,145,184,36,1.2,78,12
fengtaihuayuan_aq,2018/2/27 12:00,137,184,36,1.2,77,12
fengtaihuayuan_aq,2018/2/27 13:00,135,195,37,1.2,74,12
fengtaihuayuan_aq,2018/2/27 14:00,119,173,40,1.1,65,11
fengtaihuayuan_aq,2018/2/27 15:00,82,122,32,1,68,9
fengtaihuayuan_aq,2018/2/27 16:00,93,129,38,1,61,9
fengtaihuayuan_aq,2018/2/27 17:00,84,111,39,0.9,60,9
fengtaihuayuan_aq,2018/2/27 18:00,86,100,38,1,58,9
fengtaihuayuan_aq,2018/2/27 19:00,91,99,37,1.1,56,9
fengtaihuayuan_aq,2018/2/27 20:00,104,108,41,1.1,48,9
fengtaihuayuan_aq,2018/2/27 21:00,113,,46,1,45,9
fengtaihuayuan_aq,2018/2/27 22:00,110,,40,1,56,11
fengtaihuayuan_aq,2018/2/27 23:00,97,,38,1.2,61,14
fengtaihuayuan_aq,2018/2/28 0:00,108,,46,1.4,52,16
fengtaihuayuan_aq,2018/2/28 1:00,99,110,47,1.5,54,19
fengtaihuayuan_aq,2018/2/28 2:00,104,105,53,1.5,47,17
fengtaihuayuan_aq,2018/2/28 3:00,105,110,48,1.3,55,15
fengtaihuayuan_aq,2018/2/28 4:00,108,114,42,1.2,64,14
fengtaihuayuan_aq,2018/2/28 5:00,117,124,39,1.2,74,14
fengtaihuayuan_aq,2018/2/28 6:00,119,139,30,1.1,88,12
fengtaihuayuan_aq,2018/2/28 7:00,134,165,29,1.1,95,11
fengtaihuayuan_aq,2018/2/28 8:00,136,167,43,1.1,82,10
fengtaihuayuan_aq,2018/2/28 9:00,143,171,53,1.2,71,10
fengtaihuayuan_aq,2018/2/28 10:00,126,154,68,1.3,56,10
fengtaihuayuan_aq,2018/2/28 11:00,84,157,62,0.9,45,6
fengtaihuayuan_aq,2018/2/28 12:00,13,166,15,0.3,75,2
fengtaihuayuan_aq,2018/2/28 13:00,4,155,14,0.2,74,2
fengtaihuayuan_aq,2018/2/28 14:00,7,93,11,0.2,74,2
fengtaihuayuan_aq,2018/2/28 15:00,9,68,9,0.2,76,2
guanyuan_aq,2018/1/31 16:00,48,89,72,0.6,11,8
guanyuan_aq,2018/1/31 17:00,42,76,63,0.6,15,7
guanyuan_aq,2018/1/31 18:00,40,75,72,0.6,3,10
guanyuan_aq,2018/1/31 19:00,34,80,77,0.8,2,12
guanyuan_aq,2018/1/31 20:00,38,89,80,1.1,2,16
guanyuan_aq,2018/1/31 21:00,35,80,72,1,2,12
guanyuan_aq,2018/1/31 22:00,33,89,72,1,2,9
guanyuan_aq,2018/1/31 23:00,32,92,75,1.1,2,10
guanyuan_aq,2018/2/1 0:00,34,103,77,1.2,2,15
guanyuan_aq,2018/2/1 1:00,36,118,73,1.2,3,18
guanyuan_aq,2018/2/1 2:00,42,123,60,1,14,16
guanyuan_aq,2018/2/1 3:00,39,122,,1,18,16
guanyuan_aq,2018/2/1 4:00,48,131,42,,34,
guanyuan_aq,2018/2/1 5:00,,6,36,0.6,,11
guanyuan_aq,2018/2/1 6:00,,6,29,0.5,64,14
guanyuan_aq,2018/2/1 7:00,27,78,32,0.5,63,16
guanyuan_aq,2018/2/1 8:00,38,108,29,0.5,68,16
guanyuan_aq,2018/2/1 9:00,32,113,34,0.5,60,15
guanyuan_aq,2018/2/1 10:00,22,95,26,0.5,68,10
guanyuan_aq,2018/2/1 11:00,22,75,23,0.5,69,7
guanyuan_aq,2018/2/1 12:00,11,40,20,0.4,71,6
guanyuan_aq,2018/2/1 13:00,5,31,15,0.3,76,4
guanyuan_aq,2018/2/1 14:00,3,37,19,0.3,69,5
guanyuan_aq,2018/2/1 15:00,5,37,13,0.2,77,5
guanyuan_aq,2018/2/1 16:00,3,57,15,0.3,70,7
guanyuan_aq,2018/2/1 17:00,5,40,13,0.3,71,7
guanyuan_aq,2018/2/1 18:00,3,28,12,0.3,71,7
guanyuan_aq,2018/2/1 19:00,10,19,11,0.4,71,7
guanyuan_aq,2018/2/1 20:00,4,16,14,0.4,67,9
guanyuan_aq,2018/2/1 21:00,5,25,12,0.4,67,8
guanyuan_aq,2018/2/1 22:00,3,30,12,0.4,68,6
guanyuan_aq,2018/2/1 23:00,9,25,17,0.4,64,7
guanyuan_aq,2018/2/2 0:00,3,25,23,0.5,57,8
guanyuan_aq,2018/2/2 1:00,9,22,22,0.5,59,8
guanyuan_aq,2018/2/2 2:00,3,29,19,0.5,65,9
guanyuan_aq,2018/2/2 3:00,10,33,12,0.4,74,7
guanyuan_aq,2018/2/2 4:00,8,35,12,0.4,76,7
guanyuan_aq,2018/2/2 5:00,6,27,11,0.3,76,7
guanyuan_aq,2018/2/2 6:00,5,25,12,0.3,76,7
guanyuan_aq,2018/2/2 7:00,11,38,10,0.3,78,7
guanyuan_aq,2018/2/2 8:00,5,34,12,0.3,77,7
guanyuan_aq,2018/2/2 9:00,13,29,12,0.3,76,7
guanyuan_aq,2018/2/2 10:00,6,28,16,0.4,71,7
guanyuan_aq,2018/2/2 11:00,14,30,23,0.5,62,7
guanyuan_aq,2018/2/2 12:00,9,34,18,0.5,68,8
guanyuan_aq,2018/2/2 13:00,13,31,28,0.5,55,8
guanyuan_aq,2018/2/2 14:00,8,22,31,0.5,52,8
guanyuan_aq,2018/2/2 15:00,9,16,27,0.4,57,7
guanyuan_aq,2018/2/2 16:00,4,14,26,0.4,56,7
guanyuan_aq,2018/2/2 17:00,10,11,24,0.4,58,7
guanyuan_aq,2018/2/2 18:00,3,12,23,0.5,58,17
guanyuan_aq,2018/2/2 19:00,11,14,25,0.5,55,10
guanyuan_aq,2018/2/2 20:00,4,12,26,0.5,52,9
guanyuan_aq,2018/2/2 21:00,11,13,32,0.5,45,9
guanyuan_aq,2018/2/2 22:00,4,16,37,0.5,39,9
guanyuan_aq,2018/2/2 23:00,13,16,41,0.6,34,9
guanyuan_aq,2018/2/3 0:00,7,18,46,0.6,30,9
guanyuan_aq,2018/2/3 1:00,14,21,46,0.6,31,9
guanyuan_aq,2018/2/3 2:00,8,32,42,0.7,38,9
guanyuan_aq,2018/2/3 3:00,11,26,29,0.6,54,8
guanyuan_aq,2018/2/3 4:00,3,,21,0.5,62,8
guanyuan_aq,2018/2/3 5:00,7,11,14,0.4,71,8
guanyuan_aq,2018/2/3 6:00,3,10,12,0.4,74,8
guanyuan_aq,2018/2/3 7:00,9,12,11,0.3,74,6
guanyuan_aq,2018/2/3 8:00,5,27,13,0.3,72,6
guanyuan_aq,2018/2/3 9:00,5,20,14,0.3,72,5
guanyuan_aq,2018/2/3 10:00,3,28,20,0.4,66,5
guanyuan_aq,2018/2/3 11:00,7,22,21,0.4,64,5
guanyuan_aq,2018/2/3 12:00,3,17,23,0.4,63,6
guanyuan_aq,2018/2/3 13:00,7,16,24,0.4,59,5
guanyuan_aq,2018/2/3 14:00,3,15,25,0.4,58,6
guanyuan_aq,2018/2/3 15:00,8,10,23,0.4,60,5
guanyuan_aq,2018/2/3 16:00,3,8,18,0.4,66,6
guanyuan_aq,2018/2/3 17:00,4,8,17,0.4,66,6
guanyuan_aq,2018/2/3 18:00,3,6,19,0.4,62,6
guanyuan_aq,2018/2/3 19:00,10,,23,0.5,56,7
guanyuan_aq,2018/2/3 20:00,5,6,34,0.5,42,9
guanyuan_aq,2018/2/3 21:00,7,9,39,0.5,35,10
guanyuan_aq,2018/2/3 22:00,6,11,46,0.6,27,11
guanyuan_aq,2018/2/3 23:00,19,23,58,0.7,13,17
guanyuan_aq,2018/2/4 0:00,25,37,62,0.8,11,21
guanyuan_aq,2018/2/4 1:00,27,36,48,0.8,28,19
guanyuan_aq,2018/2/4 2:00,25,43,43,0.9,38,17
guanyuan_aq,2018/2/4 3:00,29,41,32,0.8,53,24
guanyuan_aq,2018/2/4 4:00,30,34,30,0.7,59,32
guanyuan_aq,2018/2/4 5:00,34,44,31,0.7,61,29
guanyuan_aq,2018/2/4 6:00,28,55,29,0.7,67,24
guanyuan_aq,2018/2/4 7:00,27,55,27,0.6,68,26
guanyuan_aq,2018/2/4 8:00,17,48,26,0.5,71,18
guanyuan_aq,2018/2/4 9:00,26,46,30,0.5,67,13
guanyuan_aq,2018/2/4 10:00,34,54,39,0.6,58,24
guanyuan_aq,2018/2/4 11:00,35,64,50,0.7,41,11
guanyuan_aq,2018/2/4 12:00,30,69,70,0.8,16,13
guanyuan_aq,2018/2/4 13:00,24,51,68,0.8,15,12
guanyuan_aq,2018/2/4 14:00,19,42,48,0.6,37,11
guanyuan_aq,2018/2/4 15:00,8,35,26,0.4,60,7
guanyuan_aq,2018/2/4 16:00,7,25,18,0.3,68,6
guanyuan_aq,2018/2/4 17:00,9,16,16,0.4,70,6
guanyuan_aq,2018/2/4 18:00,5,14,18,0.3,68,16
guanyuan_aq,2018/2/4 19:00,5,15,19,0.4,66,8
guanyuan_aq,2018/2/4 20:00,3,13,18,0.4,66,7
guanyuan_aq,2018/2/4 21:00,5,15,16,0.4,64,7
guanyuan_aq,2018/2/4 22:00,5,11,18,0.4,62,8
guanyuan_aq,2018/2/4 23:00,8,11,23,0.5,58,7
guanyuan_aq,2018/2/5 0:00,6,26,30,0.5,50,7
guanyuan_aq,2018/2/5 1:00,5,20,26,0.6,57,8
guanyuan_aq,2018/2/5 2:00,6,21,21,0.6,66,8
guanyuan_aq,2018/2/5 3:00,3,20,18,0.5,69,9
guanyuan_aq,2018/2/5 4:00,11,,16,0.5,73,9
guanyuan_aq,2018/2/5 5:00,9,9,13,0.4,78,8
guanyuan_aq,2018/2/5 6:00,5,6,12,0.4,78,6
guanyuan_aq,2018/2/5 7:00,4,9,13,0.3,78,7
guanyuan_aq,2018/2/5 8:00,6,20,12,0.3,78,7
guanyuan_aq,2018/2/5 9:00,7,22,16,0.4,73,6
guanyuan_aq,2018/2/5 10:00,8,24,22,0.5,65,7
guanyuan_aq,2018/2/5 11:00,8,28,22,0.5,67,8
guanyuan_aq,2018/2/5 12:00,11,18,24,0.4,65,8
guanyuan_aq,2018/2/5 13:00,7,15,27,0.4,58,7
guanyuan_aq,2018/2/5 14:00,5,20,38,0.5,43,7
guanyuan_aq,2018/2/5 15:00,8,21,30,0.4,53,6
guanyuan_aq,2018/2/5 16:00,4,10,30,0.4,53,6
guanyuan_aq,2018/2/5 17:00,6,11,30,0.5,51,6
guanyuan_aq,2018/2/5 18:00,8,,32,0.5,47,6
guanyuan_aq,2018/2/5 19:00,5,,31,0.5,47,6
guanyuan_aq,2018/2/5 20:00,6,13,56,0.6,18,7
guanyuan_aq,2018/2/5 21:00,8,12,66,0.6,8,7
guanyuan_aq,2018/2/5 22:00,16,18,63,0.7,12,10
guanyuan_aq,2018/2/5 23:00,16,29,67,0.8,9,12
guanyuan_aq,2018/2/6 0:00,28,37,70,0.9,8,15
guanyuan_aq,2018/2/6 1:00,23,36,64,0.9,18,14
guanyuan_aq,2018/2/6 2:00,32,43,53,0.9,33,15
guanyuan_aq,2018/2/6 3:00,48,,51,1,37,24
guanyuan_aq,2018/2/6 4:00,64,65,47,1,48,31
guanyuan_aq,2018/2/6 5:00,66,77,51,1,49,29
guanyuan_aq,2018/2/6 6:00,80,81,51,1.1,55,27
guanyuan_aq,2018/2/6 7:00,75,91,48,1.1,61,28
guanyuan_aq,2018/2/6 8:00,71,90,43,1,66,25
guanyuan_aq,2018/2/6 9:00,80,104,53,1.2,58,31
guanyuan_aq,2018/2/6 10:00,96,121,72,1.6,37,37
guanyuan_aq,2018/2/6 11:00,86,120,71,1.4,31,36
guanyuan_aq,2018/2/6 12:00,85,120,65,1.2,33,33
guanyuan_aq,2018/2/6 13:00,78,115,72,1.3,23,30
guanyuan_aq,2018/2/6 14:00,95,124,77,1.4,19,33
guanyuan_aq,2018/2/6 15:00,107,135,82,1.6,13,39
guanyuan_aq,2018/2/6 16:00,109,141,90,1.6,6,36
guanyuan_aq,2018/2/6 17:00,83,109,93,1.7,6,35
guanyuan_aq,2018/2/6 18:00,93,110,92,1.9,6,45
guanyuan_aq,2018/2/6 19:00,81,104,88,1.8,6,35
guanyuan_aq,2018/2/6 20:00,96,112,86,1.8,6,37
guanyuan_aq,2018/2/6 21:00,77,112,78,1.7,5,32
guanyuan_aq,2018/2/6 22:00,71,84,75,1.6,5,26
guanyuan_aq,2018/2/6 23:00,84,,80,1.3,7,27
guanyuan_aq,2018/2/7 0:00,35,57,74,1.1,14,20
guanyuan_aq,2018/2/7 1:00,80,,25,0.4,69,9
guanyuan_aq,2018/2/7 2:00,12,55,19,0.4,77,7
guanyuan_aq,2018/2/7 3:00,5,62,15,0.4,81,8
guanyuan_aq,2018/2/7 4:00,11,46,15,0.4,80,9
guanyuan_aq,2018/2/7 5:00,6,38,14,0.4,83,9
guanyuan_aq,2018/2/7 6:00,11,34,12,0.3,85,9
guanyuan_aq,2018/2/7 7:00,7,34,12,0.3,87,8
guanyuan_aq,2018/2/7 8:00,10,42,13,0.3,86,8
guanyuan_aq,2018/2/7 9:00,7,32,16,0.3,83,7
guanyuan_aq,2018/2/7 10:00,7,26,19,0.4,80,7
guanyuan_aq,2018/2/7 11:00,4,29,27,0.4,69,7
guanyuan_aq,2018/2/7 12:00,17,33,34,0.5,59,8
guanyuan_aq,2018/2/7 13:00,7,26,34,0.5,59,8
guanyuan_aq,2018/2/7 14:00,12,18,30,0.4,64,7
guanyuan_aq,2018/2/7 15:00,5,17,28,0.4,66,8
guanyuan_aq,2018/2/7 16:00,10,13,27,0.5,66,8
guanyuan_aq,2018/2/7 17:00,6,14,33,0.4,57,7
guanyuan_aq,2018/2/7 18:00,4,16,30,0.4,61,7
guanyuan_aq,2018/2/7 19:00,,,27,0.4,62,7
guanyuan_aq,2018/2/7 20:00,199,,43,0.5,39,7
guanyuan_aq,2018/2/7 21:00,114,,66,0.6,16,8
guanyuan_aq,2018/2/7 22:00,59,,74,0.7,7,9
guanyuan_aq,2018/2/7 23:00,47,,79,0.7,4,10
guanyuan_aq,2018/2/8 0:00,47,48,84,1,5,12
guanyuan_aq,2018/2/8 1:00,40,50,80,1.5,9,17
guanyuan_aq,2018/2/8 2:00,71,84,79,1.8,12,19
guanyuan_aq,2018/2/8 3:00,75,89,80,1.8,15,19
guanyuan_aq,2018/2/8 4:00,121,,70,1.5,30,24
guanyuan_aq,2018/2/8 5:00,135,,46,1.2,60,32
guanyuan_aq,2018/2/8 6:00,74,124,37,0.9,71,24
guanyuan_aq,2018/2/8 7:00,47,107,37,0.9,69,20
guanyuan_aq,2018/2/8 8:00,50,115,37,0.8,71,21
guanyuan_aq,2018/2/8 9:00,50,123,39,0.8,67,23
guanyuan_aq,2018/2/8 10:00,60,121,,0.9,52,23
guanyuan_aq,2018/2/8 11:00,62,137,62,1.1,,
guanyuan_aq,2018/2/8 12:00,66,196,69,1.3,35,22
guanyuan_aq,2018/2/8 13:00,70,124,63,1.2,39,23
guanyuan_aq,2018/2/8 14:00,81,130,84,1.6,19,24
guanyuan_aq,2018/2/8 15:00,93,131,98,1.9,6,27
guanyuan_aq,2018/2/8 16:00,95,127,95,1.9,6,34
guanyuan_aq,2018/2/8 17:00,87,128,92,1.9,6,35
guanyuan_aq,2018/2/8 18:00,90,120,90,1.9,6,28
guanyuan_aq,2018/2/8 19:00,84,122,87,1.6,6,29
guanyuan_aq,2018/2/8 20:00,84,101,82,1.4,2,22
guanyuan_aq,2018/2/8 21:00,63,100,75,1.2,2,19
guanyuan_aq,2018/2/8 22:00,72,94,77,1.2,2,18
guanyuan_aq,2018/2/8 23:00,74,102,79,1.2,2,18
guanyuan_aq,2018/2/9 0:00,74,117,75,1.2,4,18
guanyuan_aq,2018/2/9 1:00,57,162,56,0.9,22,12
guanyuan_aq,2018/2/9 2:00,42,248,28,0.4,58,5
guanyuan_aq,2018/2/9 3:00,27,187,22,0.4,64,3
guanyuan_aq,2018/2/9 4:00,22,145,12,0.3,76,2
guanyuan_aq,2018/2/9 5:00,14,100,9,0.2,79,2
guanyuan_aq,2018/2/9 6:00,12,75,8,0.2,80,2
guanyuan_aq,2018/2/9 7:00,9,93,7,0.2,80,2
guanyuan_aq,2018/2/9 8:00,18,131,8,0.3,78,2
guanyuan_aq,2018/2/9 9:00,14,185,10,0.2,77,2
guanyuan_aq,2018/2/9 10:00,11,158,8,0.2,79,2
guanyuan_aq,2018/2/9 11:00,52,117,10,0.2,76,2
guanyuan_aq,2018/2/9 12:00,38,75,10,0.2,73,2
guanyuan_aq,2018/2/9 13:00,9,53,11,0.2,70,2
guanyuan_aq,2018/2/9 14:00,15,48,14,0.2,66,2
guanyuan_aq,2018/2/9 15:00,9,37,20,0.2,57,2
guanyuan_aq,2018/2/9 16:00,9,34,18,0.2,60,2
guanyuan_aq,2018/2/9 17:00,8,30,17,0.2,61,2
guanyuan_aq,2018/2/9 18:00,11,24,16,0.2,61,2
guanyuan_aq,2018/2/9 19:00,8,22,22,0.2,52,2
guanyuan_aq,2018/2/9 20:00,,,25,0.3,49,2
guanyuan_aq,2018/2/9 21:00,36,,19,0.3,56,3
guanyuan_aq,2018/2/9 22:00,10,20,21,0.3,54,3
guanyuan_aq,2018/2/9 23:00,11,29,22,0.3,52,3
guanyuan_aq,2018/2/10 0:00,12,37,34,0.4,35,4
guanyuan_aq,2018/2/10 1:00,16,43,37,0.5,34,4
guanyuan_aq,2018/2/10 2:00,14,45,13,0.3,64,2
guanyuan_aq,2018/2/10 3:00,9,36,9,0.3,72,2
guanyuan_aq,2018/2/10 4:00,8,23,7,0.3,76,2
guanyuan_aq,2018/2/10 5:00,10,24,7,0.2,79,2
guanyuan_aq,2018/2/10 6:00,6,30,6,0.2,80,2
guanyuan_aq,2018/2/10 7:00,8,34,5,0.2,83,2
